Site,Litter species,Condition,Replicate,Mesh size,Breakdownrate,Organism group
13,Alder,Mixed-species litterbags,2,Coarse,0.041745401,Detritivores
13,Alder,Mixed-species litterbags,3,Coarse,0.014063981,Detritivores
13,Alder,Mixed-species litterbags,4,Coarse,0.041629496,Detritivores
13,Alder,Mixed-species litterbags,1,Fine,0.002480067,Microbes
13,Alder,Mixed-species litterbags,2,Fine,0.004042189,Microbes
13,Alder,Mixed-species litterbags,3,Fine,0.004101518,Microbes
13,Alder,Mixed-species litterbags,4,Fine,0.002854531,Microbes
13,Alder,Single-species litterbags,1,Coarse,0.005924478,Detritivores
13,Alder,Single-species litterbags,2,Coarse,0.07226436,Detritivores
13,Alder,Single-species litterbags,3,Coarse,0.024312098,Detritivores
13,Alder,Single-species litterbags,4,Coarse,0.046352001,Detritivores
13,Alder,Single-species litterbags,1,Fine,0.003498158,Microbes
13,Alder,Single-species litterbags,2,Fine,0.003044479,Microbes
13,Alder,Single-species litterbags,3,Fine,0.0031771,Microbes
13,Alder,Single-species litterbags,4,Fine,0.003423033,Microbes
13,Oak,Mixed-species litterbags,1,Coarse,0.004450208,Detritivores
13,Oak,Mixed-species litterbags,2,Coarse,0.006529595,Detritivores
13,Oak,Mixed-species litterbags,3,Coarse,0.008001796,Detritivores
13,Oak,Mixed-species litterbags,4,Coarse,0.004603409,Detritivores
13,Oak,Mixed-species litterbags,1,Fine,0.000589978,Microbes
13,Oak,Mixed-species litterbags,2,Fine,0.00079827,Microbes
13,Oak,Mixed-species litterbags,3,Fine,0.00115629,Microbes
13,Oak,Mixed-species litterbags,4,Fine,0.001394295,Microbes
13,Oak,Single-species litterbags,1,Coarse,0.002240174,Detritivores
13,Oak,Single-species litterbags,2,Coarse,0.003455852,Detritivores
13,Oak,Single-species litterbags,3,Coarse,0.00291032,Detritivores
13,Oak,Single-species litterbags,4,Coarse,0.00339945,Detritivores
13,Oak,Single-species litterbags,1,Fine,0.001132043,Microbes
13,Oak,Single-species litterbags,2,Fine,0.000909552,Microbes
13,Oak,Single-species litterbags,3,Fine,0.000997678,Microbes
13,Oak,Single-species litterbags,4,Fine,0.001062157,Microbes
13,Robinia,Mixed-species litterbags,1,Coarse,0.007635813,Detritivores
13,Robinia,Mixed-species litterbags,2,Coarse,0.010689472,Detritivores
13,Robinia,Mixed-species litterbags,3,Coarse,0.007938663,Detritivores
13,Robinia,Mixed-species litterbags,4,Coarse,0.008203648,Detritivores
13,Robinia,Mixed-species litterbags,1,Fine,0.001834113,Microbes
13,Robinia,Mixed-species litterbags,2,Fine,0.001495671,Microbes
13,Robinia,Mixed-species litterbags,3,Fine,0.003132137,Microbes
13,Robinia,Mixed-species litterbags,4,Fine,0.001365378,Microbes
13,Robinia,Single-species litterbags,1,Coarse,0.005641521,Detritivores
13,Robinia,Single-species litterbags,2,Coarse,0.009532204,Detritivores
13,Robinia,Single-species litterbags,3,Coarse,0.004584332,Detritivores
13,Robinia,Single-species litterbags,4,Coarse,0.004866202,Detritivores
13,Robinia,Single-species litterbags,1,Fine,0.002052881,Microbes
13,Robinia,Single-species litterbags,2,Fine,0.001729733,Microbes
13,Robinia,Single-species litterbags,3,Fine,0.001199587,Microbes
13,Robinia,Single-species litterbags,4,Fine,0.001321128,Microbes
14,Alder,Mixed-species litterbags,1,Coarse,0.052799466,Detritivores
14,Alder,Mixed-species litterbags,2,Coarse,0.052799466,Detritivores
14,Alder,Mixed-species litterbags,3,Coarse,0.034283275,Detritivores
14,Alder,Mixed-species litterbags,4,Coarse,0.012380145,Detritivores
14,Alder,Mixed-species litterbags,1,Fine,0.00308822,Microbes
14,Alder,Mixed-species litterbags,2,Fine,0.002652604,Microbes
14,Alder,Mixed-species litterbags,3,Fine,0.002903188,Microbes
14,Alder,Mixed-species litterbags,4,Fine,0.00309897,Microbes
14,Alder,Single-species litterbags,1,Coarse,0.058705081,Detritivores
14,Alder,Single-species litterbags,2,Coarse,0.01519558,Detritivores
14,Alder,Single-species litterbags,3,Coarse,0.058682947,Detritivores
14,Alder,Single-species litterbags,4,Coarse,0.058678015,Detritivores
14,Alder,Single-species litterbags,1,Fine,0.003002377,Microbes
14,Alder,Single-species litterbags,2,Fine,0.002150244,Microbes
14,Alder,Single-species litterbags,3,Fine,0.002616415,Microbes
14,Alder,Single-species litterbags,4,Fine,0.001942709,Microbes
14,Oak,Mixed-species litterbags,1,Coarse,0.005454751,Detritivores
14,Oak,Mixed-species litterbags,2,Coarse,0.005383491,Detritivores
14,Oak,Mixed-species litterbags,3,Coarse,0.003702805,Detritivores
14,Oak,Mixed-species litterbags,4,Coarse,0.003735654,Detritivores
14,Oak,Mixed-species litterbags,1,Fine,0.000599397,Microbes
14,Oak,Mixed-species litterbags,2,Fine,0.000535112,Microbes
14,Oak,Mixed-species litterbags,3,Fine,0.000839125,Microbes
14,Oak,Mixed-species litterbags,4,Fine,0.001012442,Microbes
14,Oak,Single-species litterbags,1,Coarse,0.003455187,Detritivores
14,Oak,Single-species litterbags,2,Coarse,0.00213371,Detritivores
14,Oak,Single-species litterbags,3,Coarse,0.002948446,Detritivores
14,Oak,Single-species litterbags,4,Coarse,0.002656178,Detritivores
14,Oak,Single-species litterbags,1,Fine,0.000992435,Microbes
14,Oak,Single-species litterbags,2,Fine,0.00078968,Microbes
14,Oak,Single-species litterbags,3,Fine,0.000742991,Microbes
14,Oak,Single-species litterbags,4,Fine,0.000937608,Microbes
14,Robinia,Mixed-species litterbags,1,Coarse,0.012316192,Detritivores
14,Robinia,Mixed-species litterbags,2,Coarse,0.016897995,Detritivores
14,Robinia,Mixed-species litterbags,3,Coarse,0.005313137,Detritivores
14,Robinia,Mixed-species litterbags,4,Coarse,0.016684629,Detritivores
14,Robinia,Mixed-species litterbags,1,Fine,0.004008763,Microbes
14,Robinia,Mixed-species litterbags,2,Fine,0.000880743,Microbes
14,Robinia,Mixed-species litterbags,3,Fine,0.00134793,Microbes
14,Robinia,Mixed-species litterbags,4,Fine,0.001059645,Microbes
14,Robinia,Single-species litterbags,1,Coarse,0.003319518,Detritivores
14,Robinia,Single-species litterbags,2,Coarse,0.006772886,Detritivores
14,Robinia,Single-species litterbags,3,Coarse,0.006206426,Detritivores
14,Robinia,Single-species litterbags,4,Coarse,0.006914828,Detritivores
14,Robinia,Single-species litterbags,1,Fine,0.002205851,Microbes
14,Robinia,Single-species litterbags,2,Fine,0.002160496,Microbes
14,Robinia,Single-species litterbags,3,Fine,0.001963141,Microbes
14,Robinia,Single-species litterbags,4,Fine,0.001309754,Microbes
15,Alder,Mixed-species litterbags,1,Coarse,0.056987407,Detritivores
15,Alder,Mixed-species litterbags,2,Coarse,0.05687067,Detritivores
15,Alder,Mixed-species litterbags,3,Coarse,0.056915872,Detritivores
15,Alder,Mixed-species litterbags,4,Coarse,0.017598647,Detritivores
15,Alder,Mixed-species litterbags,1,Fine,0.001794549,Microbes
15,Alder,Mixed-species litterbags,2,Fine,0.001385597,Microbes
15,Alder,Mixed-species litterbags,3,Fine,0.001304931,Microbes
15,Alder,Mixed-species litterbags,4,Fine,0.001398548,Microbes
15,Alder,Single-species litterbags,1,Coarse,0.063401812,Detritivores
15,Alder,Single-species litterbags,2,Coarse,0.023528865,Detritivores
15,Alder,Single-species litterbags,3,Coarse,0.063396489,Detritivores
15,Alder,Single-species litterbags,4,Coarse,0.018311723,Detritivores
15,Alder,Single-species litterbags,1,Fine,0.001359323,Microbes
15,Alder,Single-species litterbags,2,Fine,0.001216942,Microbes
15,Alder,Single-species litterbags,3,Fine,0.001249716,Microbes
15,Alder,Single-species litterbags,4,Fine,0.001305817,Microbes
15,Oak,Mixed-species litterbags,1,Coarse,0.005535978,Detritivores
15,Oak,Mixed-species litterbags,2,Coarse,0.004335815,Detritivores
15,Oak,Mixed-species litterbags,3,Coarse,0.004685524,Detritivores
15,Oak,Mixed-species litterbags,4,Coarse,0.004200033,Detritivores
15,Oak,Mixed-species litterbags,1,Fine,0.000740865,Microbes
15,Oak,Mixed-species litterbags,2,Fine,0.000798279,Microbes
15,Oak,Mixed-species litterbags,3,Fine,0.000835168,Microbes
15,Oak,Mixed-species litterbags,4,Fine,0.000991448,Microbes
15,Oak,Single-species litterbags,1,Coarse,0.00422482,Detritivores
15,Oak,Single-species litterbags,2,Coarse,0.005198312,Detritivores
15,Oak,Single-species litterbags,3,Coarse,0.004667889,Detritivores
15,Oak,Single-species litterbags,4,Coarse,0.003555849,Detritivores
15,Oak,Single-species litterbags,1,Fine,0.000788941,Microbes
15,Oak,Single-species litterbags,2,Fine,0.000748039,Microbes
15,Oak,Single-species litterbags,3,Fine,0.000636844,Microbes
15,Oak,Single-species litterbags,4,Fine,0.000752951,Microbes
15,Robinia,Mixed-species litterbags,1,Coarse,0.018422936,Detritivores
15,Robinia,Mixed-species litterbags,2,Coarse,0.010925201,Detritivores
15,Robinia,Mixed-species litterbags,3,Coarse,0.05741929,Detritivores
15,Robinia,Mixed-species litterbags,4,Coarse,0.013880344,Detritivores
15,Robinia,Mixed-species litterbags,1,Fine,0.001327873,Microbes
15,Robinia,Mixed-species litterbags,2,Fine,0.001093595,Microbes
15,Robinia,Mixed-species litterbags,3,Fine,0.001144674,Microbes
15,Robinia,Mixed-species litterbags,4,Fine,0.00092098,Microbes
15,Robinia,Single-species litterbags,1,Coarse,0.00657906,Detritivores
15,Robinia,Single-species litterbags,2,Coarse,0.00501021,Detritivores
15,Robinia,Single-species litterbags,3,Coarse,0.004073009,Detritivores
15,Robinia,Single-species litterbags,4,Coarse,0.00537235,Detritivores
15,Robinia,Single-species litterbags,1,Fine,0.001443926,Microbes
15,Robinia,Single-species litterbags,2,Fine,0.001220528,Microbes
15,Robinia,Single-species litterbags,3,Fine,0.000859832,Microbes
15,Robinia,Single-species litterbags,4,Fine,0.000683985,Microbes
16,Alder,Mixed-species litterbags,1,Coarse,0.057743959,Detritivores
16,Alder,Mixed-species litterbags,2,Coarse,0.036541654,Detritivores
16,Alder,Mixed-species litterbags,3,Coarse,0.01827536,Detritivores
16,Alder,Mixed-species litterbags,4,Coarse,0.036463709,Detritivores
16,Alder,Mixed-species litterbags,1,Fine,0.001049392,Microbes
16,Alder,Mixed-species litterbags,2,Fine,0.001330401,Microbes
16,Alder,Mixed-species litterbags,3,Fine,0.002532934,Microbes
16,Alder,Mixed-species litterbags,4,Fine,0.004910376,Microbes
16,Alder,Single-species litterbags,1,Coarse,0.064110627,Detritivores
16,Alder,Single-species litterbags,2,Coarse,0.064126725,Detritivores
16,Alder,Single-species litterbags,3,Coarse,0.064099868,Detritivores
16,Alder,Single-species litterbags,4,Coarse,0.06410256,Detritivores
16,Alder,Single-species litterbags,1,Fine,0.001353662,Microbes
16,Alder,Single-species litterbags,2,Fine,0.001293257,Microbes
16,Alder,Single-species litterbags,3,Fine,0.001949863,Microbes
16,Alder,Single-species litterbags,4,Fine,0.001676892,Microbes
16,Oak,Mixed-species litterbags,1,Coarse,0.004945197,Detritivores
16,Oak,Mixed-species litterbags,2,Coarse,0.004009023,Detritivores
16,Oak,Mixed-species litterbags,3,Coarse,0.006586861,Detritivores
16,Oak,Mixed-species litterbags,4,Coarse,0.004797274,Detritivores
16,Oak,Mixed-species litterbags,1,Fine,0.000853295,Microbes
16,Oak,Mixed-species litterbags,2,Fine,0.000936821,Microbes
16,Oak,Mixed-species litterbags,3,Fine,0.000451295,Microbes
16,Oak,Mixed-species litterbags,4,Fine,0.000929919,Microbes
16,Oak,Single-species litterbags,1,Coarse,0.008459832,Detritivores
16,Oak,Single-species litterbags,2,Coarse,0.010438897,Detritivores
16,Oak,Single-species litterbags,3,Coarse,0.004925721,Detritivores
16,Oak,Single-species litterbags,4,Coarse,0.006162731,Detritivores
16,Oak,Single-species litterbags,1,Fine,0.001029399,Microbes
16,Oak,Single-species litterbags,2,Fine,0.000880483,Microbes
16,Oak,Single-species litterbags,3,Fine,0.000779251,Microbes
16,Oak,Single-species litterbags,4,Fine,0.000768433,Microbes
16,Robinia,Mixed-species litterbags,1,Coarse,0.014711321,Detritivores
16,Robinia,Mixed-species litterbags,2,Coarse,0.010562615,Detritivores
16,Robinia,Mixed-species litterbags,3,Coarse,0.023485155,Detritivores
16,Robinia,Mixed-species litterbags,4,Coarse,0.008110731,Detritivores
16,Robinia,Mixed-species litterbags,1,Fine,0.001184859,Microbes
16,Robinia,Mixed-species litterbags,2,Fine,0.000964589,Microbes
16,Robinia,Mixed-species litterbags,3,Fine,0.001289759,Microbes
16,Robinia,Mixed-species litterbags,4,Fine,0.001264193,Microbes
16,Robinia,Single-species litterbags,1,Coarse,0.014207832,Detritivores
16,Robinia,Single-species litterbags,2,Coarse,0.004864381,Detritivores
16,Robinia,Single-species litterbags,3,Coarse,0.016616622,Detritivores
16,Robinia,Single-species litterbags,4,Coarse,0.033864621,Detritivores
16,Robinia,Single-species litterbags,1,Fine,0.002487074,Microbes
16,Robinia,Single-species litterbags,2,Fine,0.001272189,Microbes
16,Robinia,Single-species litterbags,3,Fine,0.001508668,Microbes
16,Robinia,Single-species litterbags,4,Fine,0.001053801,Microbes
17,Alder,Mixed-species litterbags,1,Coarse,0.010080974,Detritivores
17,Alder,Mixed-species litterbags,2,Coarse,0.00775413,Detritivores
17,Alder,Mixed-species litterbags,3,Coarse,0.008474133,Detritivores
17,Alder,Mixed-species litterbags,4,Coarse,0.010414836,Detritivores
17,Alder,Mixed-species litterbags,1,Fine,0.004848148,Microbes
17,Alder,Mixed-species litterbags,2,Fine,0.002637249,Microbes
17,Alder,Mixed-species litterbags,3,Fine,0.002498696,Microbes
17,Alder,Mixed-species litterbags,4,Fine,0.002493972,Microbes
17,Alder,Single-species litterbags,1,Coarse,0.00727522,Detritivores
17,Alder,Single-species litterbags,2,Coarse,0.008616273,Detritivores
17,Alder,Single-species litterbags,3,Coarse,0.008963845,Detritivores
17,Alder,Single-species litterbags,4,Coarse,0.008462418,Detritivores
17,Alder,Single-species litterbags,1,Fine,0.002889675,Microbes
17,Alder,Single-species litterbags,2,Fine,0.001870844,Microbes
17,Alder,Single-species litterbags,3,Fine,0.003021798,Microbes
17,Alder,Single-species litterbags,4,Fine,0.002228733,Microbes
17,Oak,Mixed-species litterbags,1,Coarse,0.001133476,Detritivores
17,Oak,Mixed-species litterbags,2,Coarse,0.001308079,Detritivores
17,Oak,Mixed-species litterbags,3,Coarse,0.001768742,Detritivores
17,Oak,Mixed-species litterbags,4,Coarse,0.001291083,Detritivores
17,Oak,Mixed-species litterbags,1,Fine,0.000898028,Microbes
17,Oak,Mixed-species litterbags,2,Fine,0.000900024,Microbes
17,Oak,Mixed-species litterbags,3,Fine,0.000332046,Microbes
17,Oak,Mixed-species litterbags,4,Fine,0.000752793,Microbes
17,Oak,Single-species litterbags,1,Coarse,0.001130322,Detritivores
17,Oak,Single-species litterbags,2,Coarse,0.000279662,Detritivores
17,Oak,Single-species litterbags,3,Coarse,0.001537805,Detritivores
17,Oak,Single-species litterbags,4,Coarse,0.00167286,Detritivores
17,Oak,Single-species litterbags,1,Fine,0.000952734,Microbes
17,Oak,Single-species litterbags,2,Fine,0.001022651,Microbes
17,Oak,Single-species litterbags,3,Fine,0.000901292,Microbes
17,Oak,Single-species litterbags,4,Fine,0.000891965,Microbes
17,Robinia,Mixed-species litterbags,1,Coarse,0.005423123,Detritivores
17,Robinia,Mixed-species litterbags,2,Coarse,0.001557145,Detritivores
17,Robinia,Mixed-species litterbags,3,Coarse,0.003469409,Detritivores
17,Robinia,Mixed-species litterbags,4,Coarse,0.003402964,Detritivores
17,Robinia,Mixed-species litterbags,1,Fine,0.0021687,Microbes
17,Robinia,Mixed-species litterbags,2,Fine,0.00287856,Microbes
17,Robinia,Mixed-species litterbags,3,Fine,0.002501359,Microbes
17,Robinia,Mixed-species litterbags,4,Fine,0.000937924,Microbes
17,Robinia,Single-species litterbags,1,Coarse,0.003188158,Detritivores
17,Robinia,Single-species litterbags,2,Coarse,0.002885293,Detritivores
17,Robinia,Single-species litterbags,3,Coarse,0.004915996,Detritivores
17,Robinia,Single-species litterbags,4,Coarse,0.002434709,Detritivores
17,Robinia,Single-species litterbags,1,Fine,0.001789595,Microbes
17,Robinia,Single-species litterbags,2,Fine,0.002250816,Microbes
17,Robinia,Single-species litterbags,3,Fine,0.001780839,Microbes
17,Robinia,Single-species litterbags,4,Fine,0.000854222,Microbes
18,Alder,Mixed-species litterbags,1,Coarse,0.007142442,Detritivores
18,Alder,Mixed-species litterbags,2,Coarse,0.006932279,Detritivores
18,Alder,Mixed-species litterbags,3,Coarse,0.007385155,Detritivores
18,Alder,Mixed-species litterbags,4,Coarse,0.006906315,Detritivores
18,Alder,Mixed-species litterbags,1,Fine,0.003339018,Microbes
18,Alder,Mixed-species litterbags,2,Fine,0.00542422,Microbes
18,Alder,Mixed-species litterbags,3,Fine,0.004353767,Microbes
18,Alder,Mixed-species litterbags,4,Fine,0.00237951,Microbes
18,Alder,Single-species litterbags,1,Coarse,0.006259849,Detritivores
18,Alder,Single-species litterbags,2,Coarse,0.006614854,Detritivores
18,Alder,Single-species litterbags,3,Coarse,0.006456437,Detritivores
18,Alder,Single-species litterbags,4,Coarse,0.005917136,Detritivores
18,Alder,Single-species litterbags,1,Fine,0.001794391,Microbes
18,Alder,Single-species litterbags,2,Fine,0.002463906,Microbes
18,Alder,Single-species litterbags,3,Fine,0.002479052,Microbes
18,Alder,Single-species litterbags,4,Fine,0.002611729,Microbes
18,Oak,Mixed-species litterbags,1,Coarse,0.001707852,Detritivores
18,Oak,Mixed-species litterbags,2,Coarse,0.001681323,Detritivores
18,Oak,Mixed-species litterbags,3,Coarse,0.000968257,Detritivores
18,Oak,Mixed-species litterbags,4,Coarse,0.002232935,Detritivores
18,Oak,Mixed-species litterbags,1,Fine,0.001096761,Microbes
18,Oak,Mixed-species litterbags,2,Fine,0.000956114,Microbes
18,Oak,Mixed-species litterbags,3,Fine,0.000891731,Microbes
18,Oak,Mixed-species litterbags,4,Fine,0.00089027,Microbes
18,Oak,Single-species litterbags,1,Coarse,0.001777174,Detritivores
18,Oak,Single-species litterbags,2,Coarse,0.000948058,Detritivores
18,Oak,Single-species litterbags,3,Coarse,0.001230334,Detritivores
18,Oak,Single-species litterbags,4,Coarse,0.001254484,Detritivores
18,Oak,Single-species litterbags,1,Fine,0.001165513,Microbes
18,Oak,Single-species litterbags,2,Fine,0.000705859,Microbes
18,Oak,Single-species litterbags,3,Fine,0.000976022,Microbes
18,Oak,Single-species litterbags,4,Fine,0.001079956,Microbes
18,Robinia,Mixed-species litterbags,1,Coarse,0.001663159,Detritivores
18,Robinia,Mixed-species litterbags,2,Coarse,0.003071989,Detritivores
18,Robinia,Mixed-species litterbags,3,Coarse,0.002198856,Detritivores
18,Robinia,Mixed-species litterbags,4,Coarse,0.002755695,Detritivores
18,Robinia,Mixed-species litterbags,1,Fine,0.001357184,Microbes
18,Robinia,Mixed-species litterbags,2,Fine,0.001264749,Microbes
18,Robinia,Mixed-species litterbags,3,Fine,0.000733892,Microbes
18,Robinia,Mixed-species litterbags,4,Fine,0.001051873,Microbes
18,Robinia,Single-species litterbags,1,Coarse,0.003298608,Detritivores
18,Robinia,Single-species litterbags,2,Coarse,0.004371953,Detritivores
18,Robinia,Single-species litterbags,3,Coarse,0.003993128,Detritivores
18,Robinia,Single-species litterbags,4,Coarse,0.003561773,Detritivores
18,Robinia,Single-species litterbags,1,Fine,0.001416602,Microbes
18,Robinia,Single-species litterbags,2,Fine,0.001538822,Microbes
18,Robinia,Single-species litterbags,3,Fine,0.001676915,Microbes
18,Robinia,Single-species litterbags,4,Fine,0.001461192,Microbes